source;network;scenario_line_data;procedure;routing_agg;waiting_time_frequency;gap;time_limit;travel_time_cost_mult;waiting_time_cost_mult;line_operation_cost_mult;cost_repl_freq;cost_repl_line;repl_budget;bypass_multiplier;overdemand_threshold;overdemand_multiplier;num_od;train_capacity;infrastructure_capacity;max_frequency;threads;demand_scale;scenario_infra_id;scenario_prob_id;case_k;case_per_run;case_variants;case_selection;case_p_fail;case_id;case_sweep_row;case_variant_idx;case_edges;case_lines
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1036;1036;2;1;60;line_consecutive;0.5;1036;1;0;2-25,8-25;1
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1037;1037;2;1;60;line_consecutive;0.5;1037;1;1;8-11,8-25;1
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1038;1038;2;1;60;line_consecutive;0.5;1038;1;2;8-11,11-22;1
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1039;1039;2;1;60;line_consecutive;0.5;1039;1;3;2-4,4-12;2
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1040;1040;2;1;60;line_consecutive;0.5;1040;1;4;4-12,12-18;2
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1041;1041;2;1;60;line_consecutive;0.5;1041;1;5;12-18,18-23;2,11
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1042;1042;2;1;60;line_consecutive;0.5;1042;1;6;1-23,18-23;2
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1043;1043;2;1;60;line_consecutive;0.5;1043;1;7;1-14,1-23;2
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1044;1044;2;1;60;line_consecutive;0.5;1044;1;8;1-13,9-13;3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1045;1045;2;1;60;line_consecutive;0.5;1045;1;9;1-13,1-29;3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1046;1046;2;1;60;line_consecutive;0.5;1046;1;10;1-29,17-29;3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1047;1047;2;1;60;line_consecutive;0.5;1047;1;11;17-28,17-29;3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1048;1048;2;1;60;line_consecutive;0.5;1048;1;12;17-28,28-30;3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1049;1049;2;1;60;line_consecutive;0.5;1049;1;13;6-7,7-14;4
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1050;1050;2;1;60;line_consecutive;0.5;1050;1;14;7-14,14-19;4
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1051;1051;2;1;60;line_consecutive;0.5;1051;1;15;14-19,19-20;4
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1052;1052;2;1;60;line_consecutive;0.5;1052;1;16;12-15,15-24;5
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1053;1053;2;1;60;line_consecutive;0.5;1053;1;17;12-15,12-26;5
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1054;1054;2;1;60;line_consecutive;0.5;1054;1;18;3-8,5-8;6
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1055;1055;2;1;60;line_consecutive;0.5;1055;1;19;10-15,15-21;7
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1056;1056;2;1;60;line_consecutive;0.5;1056;1;20;2-15,8-15;10
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1057;1057;2;1;60;line_consecutive;0.5;1057;1;21;8-15,8-17;10
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1058;1058;2;1;60;line_consecutive;0.5;1058;1;22;7-17,8-17;10
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1059;1059;2;1;60;line_consecutive;0.5;1059;1;23;6-7,7-17;10
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1060;1060;2;1;60;line_consecutive;0.5;1060;1;24;12-15,12-18;11
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1061;1061;2;1;60;line_consecutive;0.5;1061;1;25;18-23,19-23;11
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1062;1062;2;1;60;line_consecutive;0.5;1062;1;26;3-8,8-21;12
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1063;1063;2;1;60;line_consecutive;0.5;1063;1;27;8-21,21-24;12
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1064;1064;3;1;40;line_consecutive;0.5;1064;2;0;2-25,8-11,8-25;1
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1065;1065;3;1;40;line_consecutive;0.5;1065;2;1;8-11,8-25,11-22;1
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1066;1066;3;1;40;line_consecutive;0.5;1066;2;2;2-4,4-12,12-18;2
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1067;1067;3;1;40;line_consecutive;0.5;1067;2;3;4-12,12-18,18-23;2
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1068;1068;3;1;40;line_consecutive;0.5;1068;2;4;1-23,12-18,18-23;2
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1069;1069;3;1;40;line_consecutive;0.5;1069;2;5;1-14,1-23,18-23;2
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1070;1070;3;1;40;line_consecutive;0.5;1070;2;6;1-13,1-29,9-13;3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1071;1071;3;1;40;line_consecutive;0.5;1071;2;7;1-13,1-29,17-29;3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1072;1072;3;1;40;line_consecutive;0.5;1072;2;8;1-29,17-28,17-29;3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1073;1073;3;1;40;line_consecutive;0.5;1073;2;9;17-28,17-29,28-30;3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1074;1074;3;1;40;line_consecutive;0.5;1074;2;10;6-7,7-14,14-19;4
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1075;1075;3;1;40;line_consecutive;0.5;1075;2;11;7-14,14-19,19-20;4
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1076;1076;3;1;40;line_consecutive;0.5;1076;2;12;12-15,12-26,15-24;5
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1077;1077;3;1;40;line_consecutive;0.5;1077;2;13;2-15,8-15,8-17;10
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1078;1078;3;1;40;line_consecutive;0.5;1078;2;14;7-17,8-15,8-17;10
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1079;1079;3;1;40;line_consecutive;0.5;1079;2;15;6-7,7-17,8-17;10
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1080;1080;3;1;40;line_consecutive;0.5;1080;2;16;12-15,12-18,18-23;11
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1081;1081;3;1;40;line_consecutive;0.5;1081;2;17;12-18,18-23,19-23;11
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1082;1082;3;1;40;line_consecutive;0.5;1082;2;18;3-8,8-21,21-24;12
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1083;1083;4;1;30;line_consecutive;0.5;1083;3;0;2-25,8-11,8-25,11-22;1
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1084;1084;4;1;30;line_consecutive;0.5;1084;3;1;2-4,4-12,12-18,18-23;2
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1085;1085;4;1;30;line_consecutive;0.5;1085;3;2;1-23,4-12,12-18,18-23;2
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1086;1086;4;1;30;line_consecutive;0.5;1086;3;3;1-14,1-23,12-18,18-23;2
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1087;1087;4;1;30;line_consecutive;0.5;1087;3;4;1-13,1-29,9-13,17-29;3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1088;1088;4;1;30;line_consecutive;0.5;1088;3;5;1-13,1-29,17-28,17-29;3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1089;1089;4;1;30;line_consecutive;0.5;1089;3;6;1-29,17-28,17-29,28-30;3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1090;1090;4;1;30;line_consecutive;0.5;1090;3;7;6-7,7-14,14-19,19-20;4
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1091;1091;4;1;30;line_consecutive;0.5;1091;3;8;2-15,7-17,8-15,8-17;10
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1092;1092;4;1;30;line_consecutive;0.5;1092;3;9;6-7,7-17,8-15,8-17;10
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1093;1093;4;1;30;line_consecutive;0.5;1093;3;10;12-15,12-18,18-23,19-23;11
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1094;1094;1;2;30;line_consecutive;0.5;1094;4;0;8-25|8-11;1|1
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1095;1095;1;2;30;line_consecutive;0.5;1095;4;1;6-16|4-12;8|2
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1096;1096;1;2;30;line_consecutive;0.5;1096;4;2;17-28|1-29;3|3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1097;1097;1;2;30;line_consecutive;0.5;1097;4;3;15-24|17-29;5|3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1098;1098;1;2;30;line_consecutive;0.5;1098;4;4;8-25|1-14;1|2
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1099;1099;1;2;30;line_consecutive;0.5;1099;4;5;15-24|5-8;5|6
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1100;1100;1;2;30;line_consecutive;0.5;1100;4;6;18-23|28-30;2,11|3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1101;1101;1;2;30;line_consecutive;0.5;1101;4;7;10-15|7-14;7|4
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1102;1102;1;2;30;line_consecutive;0.5;1102;4;8;3-8|1-14;6,12|2
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1103;1103;1;2;30;line_consecutive;0.5;1103;4;9;9-27|5-8;9|6
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1104;1104;1;2;30;line_consecutive;0.5;1104;4;10;8-17|2-25;10|1
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1105;1105;1;2;30;line_consecutive;0.5;1105;4;11;9-13|3-8;3|6,12
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1106;1106;1;2;30;line_consecutive;0.5;1106;4;12;2-25|19-20;1|4
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1107;1107;1;2;30;line_consecutive;0.5;1107;4;13;19-20|9-27;4|9
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1108;1108;1;2;30;line_consecutive;0.5;1108;4;14;15-21|7-14;7|4
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1109;1109;1;2;30;line_consecutive;0.5;1109;4;15;9-27|14-19;9|4
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1110;1110;1;2;30;line_consecutive;0.5;1110;4;16;6-7|8-15;4,10|10
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1111;1111;1;2;30;line_consecutive;0.5;1111;4;17;1-23|1-14;2|2
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1112;1112;1;2;30;line_consecutive;0.5;1112;4;18;5-8|17-28;6|3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1113;1113;1;2;30;line_consecutive;0.5;1113;4;19;9-27|21-24;9|12
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1114;1114;1;2;30;line_consecutive;0.5;1114;4;20;19-20|9-13;4|3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1115;1115;1;2;30;line_consecutive;0.5;1115;4;21;15-24|2-4;5|2
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1116;1116;1;2;30;line_consecutive;0.5;1116;4;22;1-13|2-25;3|1
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1117;1117;1;2;30;line_consecutive;0.5;1117;4;23;5-8|7-14;6|4
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1118;1118;1;2;30;line_consecutive;0.5;1118;4;24;6-7|4-12;4,10|2
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1119;1119;1;2;30;line_consecutive;0.5;1119;4;25;1-14|1-29;2|3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1120;1120;1;2;30;line_consecutive;0.5;1120;4;26;1-29|9-27;3|9
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1121;1121;1;2;30;line_consecutive;0.5;1121;4;27;2-4|28-30;2|3
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1122;1122;1;2;30;line_consecutive;0.5;1122;4;28;15-21|6-7;7|4,10
lintim;Mumford0;Mumford0;bounds;True;False;1e-05;12000;1;2;20;50;200;-5;50;0.75;2;50;50;10;10;16;0.0368;1123;1123;1;2;30;line_consecutive;0.5;1123;4;29;7-17|18-23;10|2,11
